Episode,WinRate
0,0.175
200,0.1725
400,0.18
600,0.19
800,0.216
1000,0.2275
1200,0.24785714285714286
1400,0.26625
1600,0.2838888888888889
1800,0.305
2000,0.32272727272727275
2200,0.34208333333333335
2400,0.35923076923076924
2600,0.37785714285714284
2800,0.39166666666666666
3000,0.4034375
3200,0.4158823529411765
3400,0.42694444444444446
3600,0.4381578947368421
3800,0.44475
4000,0.4580952380952381
4200,0.46954545454545454
4400,0.48043478260869565
4600,0.49041666666666667
4800,0.5024
5000,0.5111538461538462
5200,0.5172222222222222
5400,0.5255357142857143
5600,0.5348275862068965
5800,0.5446666666666666
6000,0.552258064516129
6200,0.5609375
6400,0.566969696969697
6600,0.5747058823529412
6800,0.5822857142857143
7000,0.5898611111111111
7200,0.597027027027027
7400,0.6035526315789473
7600,0.6088461538461538
7800,0.615125
8000,0.62
8200,0.6255952380952381
8400,0.6312790697674419
8600,0.6368181818181818
8800,0.6421111111111111
9000,0.6461956521739131
9200,0.6514893617021277
9400,0.6557291666666667
9600,0.6607142857142857
9800,0.6658
10000,0.135
10200,0.1475
10400,0.19333333333333333
10600,0.20625
10800,0.214
11000,0.23166666666666666
11200,0.23785714285714285
11400,0.256875
11600,0.2633333333333333
11800,0.271
12000,0.2840909090909091
12200,0.2925
12400,0.30230769230769233
12600,0.30964285714285716
12800,0.319
13000,0.3271875
13200,0.33588235294117647
13400,0.3491666666666667
13600,0.35868421052631577
13800,0.36675
14000,0.3726190476190476
14200,0.38045454545454543
14400,0.39108695652173914
14600,0.39958333333333335
14800,0.4058
15000,0.41057692307692306
15200,0.4159259259259259
15400,0.4255357142857143
15600,0.43344827586206897
15800,0.44166666666666665
16000,0.4483870967741935
16200,0.45390625
16400,0.4587878787878788
16600,0.46647058823529414
16800,0.4727142857142857
17000,0.47833333333333333
17200,0.4837837837837838
17400,0.4905263157894737
17600,0.49551282051282053
17800,0.498375
18000,0.5026829268292683
18200,0.5060714285714286
18400,0.5105813953488372
18600,0.5151136363636364
18800,0.5191111111111111
19000,0.5225
19200,0.526595744680851
19400,0.5297916666666667
19600,0.5330612244897959
19800,0.5362
20000,0.095
20200,0.1
20400,0.105
20600,0.115
20800,0.121
21000,0.13416666666666666
21200,0.14714285714285713
21400,0.15
21600,0.16
21800,0.165
22000,0.1731818181818182
22200,0.18291666666666667
22400,0.19076923076923077
22600,0.19357142857142856
22800,0.20133333333333334
23000,0.2046875
23200,0.21176470588235294
23400,0.21555555555555556
23600,0.21894736842105264
23800,0.22175
24000,0.22833333333333333
24200,0.23636363636363636
24400,0.2426086956521739
24600,0.24833333333333332
24800,0.2536
25000,0.2569230769230769
25200,0.26351851851851854
25400,0.26803571428571427
25600,0.275
25800,0.2778333333333333
26000,0.28338709677419355
26200,0.28875
26400,0.2927272727272727
26600,0.2986764705882353
26800,0.30157142857142855
27000,0.3051388888888889
27200,0.31067567567567567
27400,0.31592105263157894
27600,0.321025641025641
27800,0.325125
28000,0.32890243902439026
28200,0.3344047619047619
28400,0.33848837209302324
28600,0.3418181818181818
28800,0.3447777777777778
29000,0.34804347826086957
29200,0.3527659574468085
29400,0.3559375
29600,0.35775510204081634
29800,0.3602
