Episode,WinRate
0,0.085
200,0.125
400,0.15166666666666667
600,0.17375
800,0.198
1000,0.2175
1200,0.2342857142857143
1400,0.25875
1600,0.2811111111111111
1800,0.306
2000,0.32727272727272727
2200,0.34458333333333335
2400,0.3607692307692308
2600,0.3725
2800,0.3903333333333333
3000,0.405
3200,0.41911764705882354
3400,0.4325
3600,0.4428947368421053
3800,0.45325
4000,0.4642857142857143
4200,0.47613636363636364
4400,0.48456521739130437
4600,0.4977083333333333
4800,0.5088
5000,0.5175
5200,0.5266666666666666
5400,0.5346428571428572
5600,0.5413793103448276
5800,0.5478333333333333
6000,0.5561290322580645
6200,0.56296875
6400,0.5693939393939393
6600,0.5755882352941176
6800,0.5812857142857143
7000,0.5868055555555556
7200,0.5927027027027028
7400,0.5973684210526315
7600,0.602948717948718
7800,0.608875
8000,0.6145121951219512
8200,0.6188095238095238
8400,0.6236046511627907
8600,0.6280681818181818
8800,0.6317777777777778
9000,0.6366304347826087
9200,0.640531914893617
9400,0.6448958333333333
9600,0.6493877551020408
9800,0.6539
10000,0.175
10200,0.21
10400,0.235
10600,0.245
10800,0.268
11000,0.2833333333333333
11200,0.3007142857142857
11400,0.309375
11600,0.3111111111111111
11800,0.3245
12000,0.3340909090909091
12200,0.34541666666666665
12400,0.35846153846153844
12600,0.36857142857142855
12800,0.37766666666666665
13000,0.390625
13200,0.4023529411764706
13400,0.4127777777777778
13600,0.4192105263157895
13800,0.42925
14000,0.43785714285714283
14200,0.4440909090909091
14400,0.4497826086956522
14600,0.45895833333333336
14800,0.4646
15000,0.4701923076923077
15200,0.47574074074074074
15400,0.47785714285714287
15600,0.48258620689655174
15800,0.485
16000,0.48935483870967744
16200,0.495
16400,0.49818181818181817
16600,0.5025
16800,0.5067142857142857
17000,0.5109722222222223
17200,0.5162162162162162
17400,0.5205263157894737
17600,0.5235897435897436
17800,0.527625
18000,0.5304878048780488
18200,0.5341666666666667
18400,0.5375581395348837
18600,0.5407954545454545
18800,0.543
19000,0.5457608695652174
19200,0.5492553191489362
19400,0.5520833333333334
19600,0.555
19800,0.5586
20000,0.095
20200,0.1
20400,0.11166666666666666
20600,0.12125
20800,0.137
21000,0.15416666666666667
21200,0.16285714285714287
21400,0.180625
21600,0.19333333333333333
21800,0.2035
22000,0.21136363636363636
22200,0.22125
22400,0.23076923076923078
22600,0.23785714285714285
22800,0.246
23000,0.2546875
23200,0.2597058823529412
23400,0.26555555555555554
23600,0.27263157894736845
23800,0.27975
24000,0.28523809523809524
24200,0.29113636363636364
24400,0.29630434782608694
24600,0.2989583333333333
24800,0.3026
25000,0.3088461538461538
25200,0.31574074074074077
25400,0.31857142857142856
25600,0.32310344827586207
25800,0.32466666666666666
26000,0.3301612903225806
26200,0.3340625
26400,0.33606060606060606
26600,0.33926470588235297
26800,0.3414285714285714
27000,0.34625
27200,0.34756756756756757
27400,0.3493421052631579
27600,0.35128205128205126
27800,0.353625
28000,0.3564634146341463
28200,0.35988095238095236
28400,0.3616279069767442
28600,0.36511363636363636
28800,0.36677777777777776
29000,0.3685869565217391
29200,0.3719148936170213
29400,0.3748958333333333
29600,0.37785714285714284
29800,0.3797
