Episode,WinRate
0,0.14
200,0.15
400,0.16
600,0.18
800,0.201
1000,0.20833333333333334
1200,0.22642857142857142
1400,0.246875
1600,0.2611111111111111
1800,0.2845
2000,0.3013636363636364
2200,0.3125
2400,0.3292307692307692
2600,0.33964285714285714
2800,0.3526666666666667
3000,0.3653125
3200,0.38
3400,0.38916666666666666
3600,0.4002631578947368
3800,0.4125
4000,0.4245238095238095
4200,0.43522727272727274
4400,0.44782608695652176
4600,0.4585416666666667
4800,0.4686
5000,0.47673076923076924
5200,0.4848148148148148
5400,0.49464285714285716
5600,0.5036206896551724
5800,0.5123333333333333
6000,0.5196774193548387
6200,0.5265625
6400,0.5342424242424243
6600,0.5405882352941176
6800,0.548
7000,0.5534722222222223
7200,0.5602702702702703
7400,0.5660526315789474
7600,0.5723076923076923
7800,0.577
8000,0.583780487804878
8200,0.588452380952381
8400,0.5941860465116279
8600,0.5989772727272727
8800,0.6037777777777777
9000,0.6102173913043478
9200,0.6152127659574468
9400,0.62
9600,0.6247959183673469
9800,0.6293
10000,0.205
10200,0.1825
10400,0.17833333333333334
10600,0.17875
10800,0.172
11000,0.17083333333333334
11200,0.17214285714285715
11400,0.1675
11600,0.1688888888888889
11800,0.17
12000,0.16954545454545455
12200,0.17291666666666666
12400,0.17423076923076924
12600,0.1757142857142857
12800,0.178
13000,0.1815625
13200,0.1811764705882353
13400,0.18388888888888888
13600,0.18605263157894736
13800,0.1905
14000,0.19285714285714287
14200,0.19613636363636364
14400,0.19869565217391305
14600,0.20020833333333332
14800,0.202
15000,0.20307692307692307
15200,0.20666666666666667
15400,0.21017857142857144
15600,0.21310344827586206
15800,0.21616666666666667
16000,0.22096774193548388
16200,0.223125
16400,0.225
16600,0.22617647058823528
16800,0.2292857142857143
17000,0.2311111111111111
17200,0.23364864864864865
17400,0.2355263157894737
17600,0.23846153846153847
17800,0.24175
18000,0.24414634146341463
18200,0.24595238095238095
18400,0.24848837209302327
18600,0.25
18800,0.25233333333333335
19000,0.25532608695652176
19200,0.25882978723404254
19400,0.2607291666666667
19600,0.26326530612244897
19800,0.2657
20000,0.07
20200,0.0775
20400,0.09
20600,0.0875
20800,0.085
21000,0.08166666666666667
21200,0.08857142857142856
21400,0.088125
21600,0.08388888888888889
21800,0.0865
22000,0.085
22200,0.08625
22400,0.08653846153846154
22600,0.08785714285714286
22800,0.087
23000,0.0871875
23200,0.08911764705882352
23400,0.08833333333333333
23600,0.08921052631578948
23800,0.089
24000,0.08833333333333333
24200,0.08931818181818182
24400,0.09065217391304348
24600,0.091875
24800,0.093
25000,0.0948076923076923
25200,0.09648148148148149
25400,0.09892857142857144
25600,0.0996551724137931
25800,0.101
26000,0.10354838709677419
26200,0.10453125
26400,0.10666666666666667
26600,0.10926470588235294
26800,0.11014285714285714
27000,0.11138888888888888
27200,0.11256756756756757
27400,0.11289473684210527
27600,0.11307692307692307
27800,0.114125
28000,0.11475609756097561
28200,0.11571428571428571
28400,0.11813953488372093
28600,0.11977272727272727
28800,0.12122222222222222
29000,0.1208695652173913
29200,0.12340425531914893
29400,0.12427083333333333
29600,0.12622448979591835
29800,0.1269
