Step,Action,Reward,RevealedBoard
1,"(4, 5)",25,"[[False, False, False, False, False, False], [False, False, False, False, False, False], [False, False, False, False, False, False], [False, False, False, True, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True]]"
2,"(1, 0)",37,"[[True, True, True, True, True, False], [True, True, True, True, True, False], [True, True, True, False, False, False], [False, False, False, True, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True]]"
3,"(5, 0)",8,"[[True, True, True, True, True, False], [True, True, True, True, True, False], [True, True, True, False, False, False], [False, False, False, True, True, True], [True, True, False, True, True, True], [True, True, False, True, True, True]]"
4,"(2, 5)",-10,"[[True, True, True, True, True, False], [True, True, True, True, True, False], [True, True, True, False, False, True], [False, False, False, True, True, True], [True, True, False, True, True, True], [True, True, False, True, True, True]]"

Board
0,0,0,0,1,-1
0,0,1,1,3,2
1,1,2,-1,2,-1
1,-1,3,2,2,1
1,2,-1,1,0,0
0,1,1,1,0,0
