Step,Action,Reward,RevealedBoard
1,"(0, 0)",66,"[[True, True, True, True, True, True], [True, True, True, True, True, True], [False, False, True, True, True, True], [False, False, True, True, True, False], [False, False, True, True, True, False], [False, False, False, False, False, False]]"
2,"(2, 0)",1,"[[True, True, True, True, True, True], [True, True, True, True, True, True], [True, False, True, True, True, True], [False, False, True, True, True, False], [False, False, True, True, True, False], [False, False, False, False, False, False]]"
3,"(4, 0)",14,"[[True, True, True, True, True, True], [True, True, True, True, True, True], [True, False, True, True, True, True], [True, True, True, True, True, False], [True, True, True, True, True, False], [True, True, False, False, False, False]]"
4,"(5, 5)",162,"[[True, True, True, True, True, True], [True, True, True, True, True, True], [True, False, True, True, True, True], [True, True, True, True, True, False], [True, True, True, True, True, True], [True, True, False, True, True, True]]"

Board
0,0,0,0,0,0
1,1,1,0,0,0
1,-1,1,0,1,1
1,1,1,0,1,-1
0,1,1,1,1,1
0,1,-1,1,0,0
