Episode,WinRate
0,0.175
200,0.17
400,0.17833333333333334
600,0.2
800,0.216
1000,0.23666666666666666
1200,0.24428571428571427
1400,0.26125
1600,0.27944444444444444
1800,0.306
2000,0.3195454545454545
2200,0.3333333333333333
2400,0.3503846153846154
2600,0.3607142857142857
2800,0.37666666666666665
3000,0.3940625
3200,0.40705882352941175
3400,0.42083333333333334
3600,0.4373684210526316
3800,0.44975
4000,0.46190476190476193
4200,0.4740909090909091
4400,0.4826086956521739
4600,0.494375
4800,0.5024
5000,0.5126923076923077
5200,0.5218518518518519
5400,0.5303571428571429
5600,0.5382758620689655
5800,0.5466666666666666
6000,0.5543548387096774
6200,0.56171875
6400,0.5692424242424242
6600,0.5763235294117647
6800,0.5837142857142857
7000,0.5895833333333333
7200,0.5972972972972973
7400,0.6026315789473684
7600,0.6080769230769231
7800,0.613875
8000,0.619390243902439
8200,0.6241666666666666
8400,0.6298837209302326
8600,0.6351136363636364
8800,0.6397777777777778
9000,0.6444565217391305
9200,0.6482978723404256
9400,0.6522916666666667
9600,0.6570408163265307
9800,0.6617
10000,0.205
10200,0.21
10400,0.21166666666666667
10600,0.2225
10800,0.218
11000,0.225
11200,0.235
11400,0.24875
11600,0.2544444444444444
11800,0.266
12000,0.2740909090909091
12200,0.2841666666666667
12400,0.2957692307692308
12600,0.30428571428571427
12800,0.31466666666666665
13000,0.321875
13200,0.33176470588235296
13400,0.34194444444444444
13600,0.35210526315789475
13800,0.36175
14000,0.36952380952380953
14200,0.3781818181818182
14400,0.38760869565217393
14600,0.394375
14800,0.401
15000,0.4098076923076923
15200,0.4166666666666667
15400,0.4235714285714286
15600,0.43
15800,0.4375
16000,0.4440322580645161
16200,0.45296875
16400,0.46075757575757575
16600,0.4673529411764706
16800,0.47285714285714286
17000,0.4781944444444444
17200,0.48324324324324325
17400,0.4886842105263158
17600,0.49423076923076925
17800,0.497875
18000,0.5018292682926829
18200,0.5066666666666667
18400,0.5101162790697674
18600,0.5144318181818182
18800,0.5193333333333333
19000,0.5227173913043478
19200,0.5260638297872341
19400,0.5311458333333333
19600,0.534795918367347
19800,0.5388
20000,0.11
20200,0.1025
20400,0.125
20600,0.12125
20800,0.121
21000,0.125
21200,0.13642857142857143
21400,0.1425
21600,0.14777777777777779
21800,0.1545
22000,0.16227272727272726
22200,0.16875
22400,0.17807692307692308
22600,0.18535714285714286
22800,0.18966666666666668
23000,0.1940625
23200,0.19941176470588234
23400,0.20416666666666666
23600,0.21210526315789474
23800,0.2135
24000,0.21904761904761905
24200,0.22590909090909092
24400,0.23195652173913042
24600,0.23708333333333334
24800,0.24
25000,0.24615384615384617
25200,0.25462962962962965
25400,0.25821428571428573
25600,0.2656896551724138
25800,0.2703333333333333
26000,0.27483870967741936
26200,0.27796875
26400,0.28363636363636363
26600,0.28823529411764703
26800,0.2934285714285714
27000,0.29680555555555554
27200,0.3012162162162162
27400,0.30605263157894735
27600,0.31051282051282053
27800,0.31375
28000,0.3179268292682927
28200,0.32071428571428573
28400,0.32488372093023254
28600,0.3301136363636364
28800,0.333
29000,0.33619565217391306
29200,0.340531914893617
29400,0.3446875
29600,0.34775510204081633
29800,0.3506

StageSwitchIndexes
50,100,150
