Episode,WinRate
0,0.12
200,0.1375
400,0.13833333333333334
600,0.13625
800,0.157
1000,0.16916666666666666
1200,0.17785714285714285
1400,0.188125
1600,0.19666666666666666
1800,0.209
2000,0.21954545454545454
2200,0.23583333333333334
2400,0.24846153846153846
2600,0.2642857142857143
2800,0.27666666666666667
3000,0.288125
3200,0.2964705882352941
3400,0.3080555555555556
3600,0.32263157894736844
3800,0.3315
4000,0.3407142857142857
4200,0.3481818181818182
4400,0.35543478260869565
4600,0.36791666666666667
4800,0.3752
5000,0.38
5200,0.3888888888888889
5400,0.39464285714285713
5600,0.39827586206896554
5800,0.4045
6000,0.41016129032258064
6200,0.41390625
6400,0.41909090909090907
6600,0.4227941176470588
6800,0.4288571428571429
7000,0.4334722222222222
7200,0.4375675675675676
7400,0.44157894736842107
7600,0.44653846153846155
7800,0.45025
8000,0.45378048780487806
8200,0.45714285714285713
8400,0.46174418604651163
8600,0.4653409090909091
8800,0.4676666666666667
9000,0.47130434782608693
9200,0.4734042553191489
9400,0.4771875
9600,0.47877551020408166
9800,0.4813
10000,0.11
10200,0.11
10400,0.125
10600,0.1375
10800,0.14
11000,0.15666666666666668
11200,0.17
11400,0.175
11600,0.17666666666666667
11800,0.184
12000,0.1890909090909091
12200,0.19375
12400,0.1946153846153846
12600,0.19964285714285715
12800,0.208
13000,0.21125
13200,0.21705882352941178
13400,0.22166666666666668
13600,0.225
13800,0.22775
14000,0.23095238095238096
14200,0.2359090909090909
14400,0.23978260869565218
14600,0.244375
14800,0.2506
15000,0.255
15200,0.2588888888888889
15400,0.2594642857142857
15600,0.2603448275862069
15800,0.26316666666666666
16000,0.2667741935483871
16200,0.26953125
16400,0.2733333333333333
16600,0.27558823529411763
16800,0.2782857142857143
17000,0.28055555555555556
17200,0.28256756756756757
17400,0.2831578947368421
17600,0.28512820512820514
17800,0.28725
18000,0.289390243902439
18200,0.29095238095238096
18400,0.2932558139534884
18600,0.29454545454545455
18800,0.29733333333333334
19000,0.3
19200,0.3018085106382979
19400,0.30302083333333335
19600,0.3057142857142857
19800,0.3067
20000,0.03
20200,0.0475
20400,0.045
20600,0.055
20800,0.054
21000,0.060833333333333336
21200,0.06642857142857143
21400,0.068125
21600,0.07388888888888889
21800,0.0755
22000,0.07954545454545454
22200,0.08291666666666667
22400,0.085
22600,0.08607142857142858
22800,0.08866666666666667
23000,0.0934375
23200,0.09794117647058824
23400,0.10138888888888889
23600,0.10710526315789473
23800,0.10975
24000,0.11404761904761905
24200,0.1159090909090909
24400,0.11652173913043479
24600,0.119375
24800,0.1224
25000,0.12480769230769231
25200,0.12814814814814815
25400,0.13214285714285715
25600,0.13482758620689655
25800,0.13616666666666666
26000,0.13903225806451613
26200,0.1415625
26400,0.14227272727272727
26600,0.14352941176470588
26800,0.14514285714285713
27000,0.14708333333333334
27200,0.1483783783783784
27400,0.15
27600,0.1523076923076923
27800,0.15375
28000,0.15609756097560976
28200,0.15642857142857142
28400,0.15767441860465117
28600,0.15806818181818183
28800,0.15955555555555556
29000,0.1607608695652174
29200,0.1621276595744681
29400,0.16291666666666665
29600,0.16479591836734694
29800,0.1653
