Step,Action,Reward,RevealedBoard
1,"(1, 5)",52,"[[False, False, False, False, True, True], [False, False, False, False, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True]]"
2,"(4, 2)",-10,"[[False, False, False, False, True, True], [False, False, False, False, True, True], [False, False, False, True, True, True], [False, False, False, True, True, True], [False, False, True, True, True, True], [False, False, False, True, True, True]]"

Board
-1,3,-1,3,1,0
1,3,-1,-1,1,0
0,1,2,2,1,0
0,1,1,1,0,0
0,1,-1,1,0,0
0,1,1,1,0,0
