Episode,WinRate
0,0.14
200,0.145
400,0.16166666666666665
600,0.18
800,0.209
1000,0.22833333333333333
1200,0.245
1400,0.274375
1600,0.29
1800,0.31
2000,0.3290909090909091
2200,0.345
2400,0.35923076923076924
2600,0.37392857142857144
2800,0.38966666666666666
3000,0.4015625
3200,0.41794117647058826
3400,0.43416666666666665
3600,0.4465789473684211
3800,0.45975
4000,0.46976190476190477
4200,0.47909090909090907
4400,0.49
4600,0.50125
4800,0.5118
5000,0.5226923076923077
5200,0.5325925925925926
5400,0.5405357142857142
5600,0.5489655172413793
5800,0.5568333333333333
6000,0.5670967741935484
6200,0.574375
6400,0.5796969696969697
6600,0.5875
6800,0.5938571428571429
7000,0.5994444444444444
7200,0.6054054054054054
7400,0.6125
7600,0.6188461538461538
7800,0.62325
8000,0.6296341463414634
8200,0.6346428571428572
8400,0.6394186046511627
8600,0.6452272727272728
8800,0.6506666666666666
9000,0.6560869565217391
9200,0.6603191489361702
9400,0.6647916666666667
9600,0.6690816326530612
9800,0.6739
10000,0.215
10200,0.205
10400,0.19833333333333333
10600,0.21875
10800,0.241
11000,0.25
11200,0.2571428571428571
11400,0.269375
11600,0.2783333333333333
11800,0.286
12000,0.29045454545454547
12200,0.2970833333333333
12400,0.3
12600,0.30964285714285716
12800,0.317
13000,0.32875
13200,0.33647058823529413
13400,0.3466666666666667
13600,0.35710526315789476
13800,0.3675
14000,0.37547619047619046
14200,0.3815909090909091
14400,0.3928260869565217
14600,0.4014583333333333
14800,0.4096
15000,0.4153846153846154
15200,0.42333333333333334
15400,0.43089285714285713
15600,0.43551724137931036
15800,0.44366666666666665
16000,0.44903225806451613
16200,0.455
16400,0.46106060606060606
16600,0.4677941176470588
16800,0.473
17000,0.4786111111111111
17200,0.48405405405405405
17400,0.48828947368421055
17600,0.49448717948717946
17800,0.499625
18000,0.5052439024390244
18200,0.5101190476190476
18400,0.5155813953488372
18600,0.5186363636363637
18800,0.5217777777777778
19000,0.5246739130434782
19200,0.5290425531914894
19400,0.5325
19600,0.5364285714285715
19800,0.5408
20000,0.055
20200,0.0775
20400,0.09333333333333334
20600,0.095
20800,0.109
21000,0.12166666666666667
21200,0.12857142857142856
21400,0.136875
21600,0.14277777777777778
21800,0.1485
22000,0.15818181818181817
22200,0.16375
22400,0.16846153846153847
22600,0.17642857142857143
22800,0.18
23000,0.185625
23200,0.1923529411764706
23400,0.2
23600,0.2055263157894737
23800,0.212
24000,0.21904761904761905
24200,0.22204545454545455
24400,0.22891304347826086
24600,0.236875
24800,0.2434
25000,0.24903846153846154
25200,0.25222222222222224
25400,0.25910714285714287
25600,0.2620689655172414
25800,0.2653333333333333
26000,0.26870967741935486
26200,0.27296875
26400,0.28075757575757576
26600,0.28602941176470587
26800,0.28985714285714287
27000,0.295
27200,0.2981081081081081
27400,0.3031578947368421
27600,0.3073076923076923
27800,0.312375
28000,0.31609756097560976
28200,0.32
28400,0.32325581395348835
28600,0.32670454545454547
28800,0.3298888888888889
29000,0.333804347826087
29200,0.3364893617021277
29400,0.3388541666666667
29600,0.3410204081632653
29800,0.3422
