Episode,WinRate
0,0.15
200,0.1575
400,0.17333333333333334
600,0.18
800,0.21
1000,0.225
1200,0.25857142857142856
1400,0.27
1600,0.28555555555555556
1800,0.302
2000,0.3181818181818182
2200,0.3333333333333333
2400,0.3465384615384615
2600,0.3610714285714286
2800,0.37533333333333335
3000,0.3934375
3200,0.40852941176470586
3400,0.4225
3600,0.43657894736842107
3800,0.44925
4000,0.4614285714285714
4200,0.47659090909090907
4400,0.4895652173913044
4600,0.5002083333333334
4800,0.5112
5000,0.5203846153846153
5200,0.5305555555555556
5400,0.5385714285714286
5600,0.5487931034482758
5800,0.5556666666666666
6000,0.565
6200,0.57125
6400,0.5762121212121212
6600,0.5838235294117647
6800,0.5888571428571429
7000,0.59375
7200,0.5993243243243244
7400,0.6053947368421052
7600,0.6119230769230769
7800,0.6175
8000,0.623780487804878
8200,0.6295238095238095
8400,0.6356976744186047
8600,0.64125
8800,0.6465555555555556
9000,0.6513043478260869
9200,0.6561702127659574
9400,0.6608333333333334
9600,0.6651020408163265
9800,0.6689
10000,0.175
10200,0.175
10400,0.19166666666666668
10600,0.2125
10800,0.22
11000,0.23583333333333334
11200,0.24642857142857144
11400,0.251875
11600,0.27
11800,0.2765
12000,0.28
12200,0.2945833333333333
12400,0.30153846153846153
12600,0.3107142857142857
12800,0.319
13000,0.32625
13200,0.33647058823529413
13400,0.34444444444444444
13600,0.35236842105263155
13800,0.3625
14000,0.36904761904761907
14200,0.3784090909090909
14400,0.3832608695652174
14600,0.389375
14800,0.3984
15000,0.4040384615384615
15200,0.4116666666666667
15400,0.4164285714285714
15600,0.4244827586206897
15800,0.43133333333333335
16000,0.4390322580645161
16200,0.44546875
16400,0.45196969696969697
16600,0.4575
16800,0.4642857142857143
17000,0.4701388888888889
17200,0.4754054054054054
17400,0.47960526315789476
17600,0.4857692307692308
17800,0.48925
18000,0.49304878048780487
18200,0.49714285714285716
18400,0.5019767441860465
18600,0.505
18800,0.5092222222222222
19000,0.513804347826087
19200,0.5187234042553192
19400,0.5240625
19600,0.528469387755102
19800,0.5318
20000,0.08
20200,0.0775
20400,0.07833333333333334
20600,0.0925
20800,0.101
21000,0.10666666666666667
21200,0.11285714285714285
21400,0.123125
21600,0.12777777777777777
21800,0.1405
22000,0.15363636363636363
22200,0.16291666666666665
22400,0.17076923076923076
22600,0.1775
22800,0.183
23000,0.1884375
23200,0.19941176470588234
23400,0.20555555555555555
23600,0.20921052631578949
23800,0.21475
24000,0.22023809523809523
24200,0.22386363636363638
24400,0.2306521739130435
24600,0.23479166666666668
24800,0.2392
25000,0.24615384615384617
25200,0.24981481481481482
25400,0.2523214285714286
25600,0.2570689655172414
25800,0.26216666666666666
26000,0.2670967741935484
26200,0.26984375
26400,0.2736363636363636
26600,0.27838235294117647
26800,0.284
27000,0.2898611111111111
27200,0.29364864864864865
27400,0.2993421052631579
27600,0.3035897435897436
27800,0.30825
28000,0.31158536585365854
28200,0.31392857142857145
28400,0.31709302325581395
28600,0.32022727272727275
28800,0.32466666666666666
29000,0.3283695652173913
29200,0.33095744680851064
29400,0.334375
29600,0.3376530612244898
29800,0.3405
