Step,Action,Reward,RevealedBoard
1,"(3, 3)",91,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, False], [False, False, True, True, True, False]]"
2,"(5, 5)",1,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, False], [False, False, True, True, True, True]]"
3,"(5, 0)",1,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, False], [True, False, True, True, True, True]]"
4,"(4, 0)",1,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [True, True, True, True, True, False], [True, False, True, True, True, True]]"
5,"(1, 0)",51,"[[False, True, True, True, True, True], [True, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [True, True, True, True, True, False], [True, False, True, True, True, True]]"

Board
-1,1,0,0,0,0
2,2,0,0,0,0
-1,2,0,0,0,0
-1,2,0,0,1,1
2,2,1,0,1,-1
1,-1,1,0,1,1
