Episode,WinRate
0,0.13
200,0.16
400,0.18
600,0.20375
800,0.221
1000,0.24833333333333332
1200,0.2692857142857143
1400,0.285625
1600,0.3005555555555556
1800,0.3205
2000,0.3336363636363636
2200,0.3458333333333333
2400,0.35615384615384615
2600,0.37
2800,0.38166666666666665
3000,0.395625
3200,0.4097058823529412
3400,0.4191666666666667
3600,0.4318421052631579
3800,0.444
4000,0.4545238095238095
4200,0.4640909090909091
4400,0.473695652173913
4600,0.483125
4800,0.4928
5000,0.500576923076923
5200,0.5081481481481481
5400,0.5182142857142857
5600,0.5229310344827586
5800,0.5313333333333333
6000,0.5390322580645162
6200,0.54671875
6400,0.5553030303030303
6600,0.5625
6800,0.5694285714285714
7000,0.5745833333333333
7200,0.5801351351351351
7400,0.5851315789473684
7600,0.5903846153846154
7800,0.596
8000,0.6019512195121951
8200,0.6072619047619048
8400,0.6115116279069768
8600,0.615909090909091
8800,0.6203333333333333
9000,0.6246739130434783
9200,0.6293617021276596
9400,0.6326041666666666
9600,0.6376530612244898
9800,0.6406
10000,0.18
10200,0.2075
10400,0.20333333333333334
10600,0.2025
10800,0.215
11000,0.22666666666666666
11200,0.24071428571428571
11400,0.25375
11600,0.26166666666666666
11800,0.2725
12000,0.2790909090909091
12200,0.2825
12400,0.29384615384615387
12600,0.29892857142857143
12800,0.30366666666666664
13000,0.31125
13200,0.3173529411764706
13400,0.32305555555555554
13600,0.3265789473684211
13800,0.33325
14000,0.3426190476190476
14200,0.35
14400,0.3580434782608696
14600,0.3645833333333333
14800,0.3728
15000,0.3811538461538462
15200,0.3875925925925926
15400,0.39267857142857143
15600,0.4001724137931034
15800,0.4053333333333333
16000,0.41161290322580646
16200,0.41703125
16400,0.4222727272727273
16600,0.42867647058823527
16800,0.4347142857142857
17000,0.4426388888888889
17200,0.4482432432432432
17400,0.45223684210526316
17600,0.4574358974358974
17800,0.4645
18000,0.47
18200,0.4757142857142857
18400,0.4811627906976744
18600,0.48465909090909093
18800,0.4898888888888889
19000,0.4933695652173913
19200,0.4972340425531915
19400,0.5008333333333334
19600,0.5057142857142857
19800,0.511
20000,0.095
20200,0.075
20400,0.08333333333333333
20600,0.095
20800,0.103
21000,0.11166666666666666
21200,0.12214285714285714
21400,0.125
21600,0.135
21800,0.1425
22000,0.14954545454545454
22200,0.15416666666666667
22400,0.16192307692307692
22600,0.1707142857142857
22800,0.17433333333333334
23000,0.18125
23200,0.18794117647058822
23400,0.1913888888888889
23600,0.2031578947368421
23800,0.21125
24000,0.21523809523809523
24200,0.2197727272727273
24400,0.22130434782608696
24600,0.224375
24800,0.2296
25000,0.23326923076923076
25200,0.23685185185185184
25400,0.24357142857142858
25600,0.24879310344827585
25800,0.25383333333333336
26000,0.257741935483871
26200,0.26203125
26400,0.26636363636363636
26600,0.27294117647058824
26800,0.27714285714285714
27000,0.28041666666666665
27200,0.28324324324324324
27400,0.2880263157894737
27600,0.2917948717948718
27800,0.29625
28000,0.3001219512195122
28200,0.30452380952380953
28400,0.3075581395348837
28600,0.31170454545454546
28800,0.314
29000,0.3165217391304348
29200,0.31893617021276593
29400,0.32197916666666665
29600,0.3242857142857143
29800,0.3262

StageSwitchIndexes
50,100,150
