Step,Action,Reward,RevealedBoard
1,"(1, 4)",63,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, False, True, True, True, True], [False, False, False, False, False, False], [False, False, False, False, False, False]]"
2,"(4, 5)",1,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, False, True, True, True, True], [False, False, False, False, False, True], [False, False, False, False, False, False]]"
3,"(3, 1)",-10,"[[False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, True, True, True, True, True], [False, False, False, False, False, True], [False, False, False, False, False, False]]"

Board
1,1,0,0,0,0
-1,1,0,0,0,0
2,2,1,0,0,0
1,-1,2,2,1,1
1,2,-1,2,-1,2
0,1,1,2,2,-1
