Step,Action,Reward,RevealedBoard
1,"(1, 0)",87,"[[True, True, False, False, False, False], [True, True, True, True, False, False], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, True, True, True, True, True], [False, False, False, True, True, True]]"
2,"(0, 3)",1,"[[True, True, False, True, False, False], [True, True, True, True, False, False], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, True, True, True, True, True], [False, False, False, True, True, True]]"
3,"(0, 5)",1,"[[True, True, False, True, False, True], [True, True, True, True, False, False], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, True, True, True, True, True], [False, False, False, True, True, True]]"
4,"(5, 0)",1,"[[True, True, False, True, False, True], [True, True, True, True, False, False], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, False, False, True, True, True]]"
5,"(0, 4)",51,"[[True, True, False, True, True, True], [True, True, True, True, False, False], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, True, True, True, True, True], [True, False, False, True, True, True]]"

Board
0,1,-1,2,2,2
0,1,1,2,-1,-1
0,0,0,1,2,2
0,0,0,0,0,0
1,2,2,1,0,0
1,-1,-1,1,0,0
